0.0,0.0,0.0,0.004999979166692708,0.0,0.0,0.9999875000260416
0.0,0.0,0.0,0.004998720346650339,-0.022437783820585564,-0.00011218985401993617,0.9997357381156048
0.0,0.0,0.0,0.004994944520377036,-0.044864269541303896,-0.00022432321706977734,0.9989805791539984
0.0,0.0,0.0,0.004988653589115033,-0.0672681647512213,-0.0003363436266243331,0.9977224033865006
0.0,0.0,0.0,0.004979850720537674,-0.08963818841440656,-0.00044819467703389966,0.9959618443425009
0.0,0.0,0.0,0.004968540347154385,-0.11196307655027231,-0.0005598200479262029,0.9936997885164969
0.0,0.0,0.0,0.004954728164078776,-0.1342315879053284,-0.0006711635325654017,0.9909373749217186
0.0,0.0,0.0,0.00493842112616098,-0.15643250961349167,-0.0007821690661538732,0.9876759945166014
0.0,0.0,0.0,0.004919627444485676,-0.17855466284210159,-0.0008927807540625248,0.9839172895043953
0.0,0.0,0.0,0.004898356582237556,-0.20058690842079915,-0.0010029428999754253,0.9796631525062677
0.0,0.0,0.0,0.0048746192499363366,-0.22251815245043474,-0.001112600033934576,0.9749157256083101
0.0,0.0,0.0,0.0048484274000436785,-0.2443373518891803,-0.001221696940270705,0.9696773992829345
0.0,0.0,0.0,0.004819794220944772,-0.26603352011303355,-0.001330178685406021,0.9639508111851978
0.0,0.0,0.0,0.004788734130307579,-0.2875957324479139,-0.0014379906455149211,0.9577388448246633
0.0,0.0,0.0,0.004755262767823112,-0.30901313167056504,-0.0015450785340287347,0.9510446281134669
0.0,0.0,0.0,0.00471939698733037,-0.3302749334754937,-0.0016513884289706456,0.943871531791319
0.0,0.0,0.0,0.004681154848329929,-0.35137043190519207,-0.0017568668001070287,0.9362231677282353
0.0,0.0,0.0,0.0046405556068904365,-0.3722890047409103,-0.0018614605359015375,0.928103387105852
0.0,0.0,0.0,0.004597619705952604,-0.3930201188512629,-0.00196511697025836,0.9195162784782398
0.0,0.0,0.0,0.004552368765035568,-0.4135533354959783,-0.002067783909041186,0.910466165713193
0.0,0.0,0.0,0.00450482556935081,-0.4338783155821182,-0.0021694096563545247,0.900957605815033
0.0,0.0,0.0,0.004455014058329122,-0.45398482487012265,-0.002269943040574145,0.8909953866300189
0.0,0.0,0.0,0.004402959313566375,-0.473862739127058,-0.0023693334401135315,0.8805845244355219
0.0,0.0,0.0,0.004348687546194186,-0.4935020492244728,-0.0024675308089133763,0.8697302614141805
0.0,0.0,0.0,0.004292226083681819,-0.5128928661782953,-0.0025644857016412746,0.8584380630143015
0.0,0.0,0.0,0.004233603356075986,-0.5320254261282351,-0.0026601492985889436,0.8467136151978438
0.0,0.0,0.0,0.004172848881685461,-0.5508900952541806,-0.002754473430254412,0.8345628215773648
0.0,0.0,0.0,0.004109993252217717,-0.5694773746271177,-0.0028474106015968156,0.8219918004433732
0.0,0.0,0.0,0.0040450681173750894,-0.5877779049921263,-0.002938914015951583,0.8090068816835859
0.0,0.0,0.0,0.00397810616891819,-0.6057824714810476,-0.0030289375985939615,0.7956146035956394
0.0,0.0,0.0,0.0039091411242046245,-0.6234820082524469,-0.003117436019939032,0.7818217095948591
0.0,0.0,0.0,0.003838207709211289,-0.6408676030565388,-0.0032043647183665185,0.7676351448187474
0.0,0.0,0.0,0.003765341641048791,-0.6579305017227721,-0.003289679922658906,0.7530620526298971
0.0,0.0,0.0,0.0036905796099768106,-0.6746621125678197,-0.0033733386740415674,0.7381097710190939
0.0,0.0,0.0,0.0036139592609294507,-0.6910540107217488,-0.003455298847813799,0.7227858289104164
0.0,0.0,0.0,0.0035355191745598774,-0.7070979423701969,-0.0035355191745598765,0.707097942370197
0.0,0.0,-0.0,0.003455298847813799,-0.7227858289104164,-0.0036139592609294507,0.6910540107217488
0.0,0.0,-0.0,0.003373338674041568,-0.7381097710190938,-0.00369057960997681,0.6746621125678198
0.0,0.0,-0.0,0.003289679922658906,-0.753062052629897,-0.00376534164104879,0.6579305017227721
0.0,0.0,-0.0,0.0032043647183665185,-0.7676351448187474,-0.003838207709211289,0.6408676030565388
0.0,0.0,-0.0,0.0031174360199390325,-0.7818217095948591,-0.0039091411242046245,0.623482008252447
0.0,0.0,-0.0,0.0030289375985939624,-0.7956146035956393,-0.003978106168918189,0.6057824714810478
0.0,0.0,-0.0,0.002938914015951583,-0.8090068816835859,-0.0040450681173750894,0.5877779049921263
0.0,0.0,-0.0,0.002847410601596816,-0.821991800443373,-0.0041099932522177165,0.5694773746271178
0.0,0.0,-0.0,0.0027544734302544123,-0.8345628215773647,-0.004172848881685461,0.5508900952541808
0.0,0.0,-0.0,0.0026601492985889436,-0.8467136151978438,-0.004233603356075986,0.5320254261282351
0.0,0.0,-0.0,0.0025644857016412746,-0.8584380630143015,-0.004292226083681819,0.5128928661782953
0.0,0.0,-0.0,0.0024675308089133767,-0.8697302614141804,-0.004348687546194185,0.4935020492244729
0.0,0.0,-0.0,0.0023693334401135324,-0.8805845244355219,-0.004402959313566375,0.4738627391270581
0.0,0.0,-0.0,0.0022699430405741456,-0.8909953866300188,-0.004455014058329121,0.4539848248701227
0.0,0.0,-0.0,0.0021694096563545247,-0.900957605815033,-0.00450482556935081,0.43387831558211826
0.0,0.0,-0.0,0.002067783909041186,-0.9104661657131929,-0.004552368765035567,0.41355333549597834
0.0,0.0,-0.0,0.0019651169702583605,-0.9195162784782397,-0.0045976197059526035,0.393020118851263
0.0,0.0,-0.0,0.0018614605359015379,-0.928103387105852,-0.0046405556068904365,0.37228900474091037
0.0,0.0,-0.0,0.001756866800107029,-0.9362231677282353,-0.004681154848329929,0.3513704319051921
0.0,0.0,-0.0,0.001651388428970646,-0.943871531791319,-0.00471939698733037,0.33027493347549375
0.0,0.0,-0.0,0.001545078534028735,-0.9510446281134669,-0.004755262767823112,0.3090131316705651
0.0,0.0,-0.0,0.0014379906455149213,-0.9577388448246633,-0.004788734130307579,0.287595732447914
0.0,0.0,-0.0,0.0013301786854060212,-0.9639508111851978,-0.004819794220944772,0.2660335201130336
0.0,0.0,-0.0,0.0012216969402707055,-0.9696773992829345,-0.0048484274000436785,0.24433735188918038
0.0,0.0,-0.0,0.0011126000339345763,-0.9749157256083101,-0.0048746192499363366,0.2225181524504348
0.0,0.0,-0.0,0.0010029428999754257,-0.9796631525062677,-0.004898356582237556,0.2005869084207992
0.0,0.0,-0.0,0.0008927807540625251,-0.9839172895043953,-0.004919627444485676,0.17855466284210164
0.0,0.0,-0.0,0.0007821690661538734,-0.9876759945166014,-0.00493842112616098,0.15643250961349173
0.0,0.0,-0.0,0.0006711635325654022,-0.9909373749217185,-0.004954728164078776,0.1342315879053285
0.0,0.0,-0.0,0.0005598200479262031,-0.9936997885164969,-0.004968540347154385,0.11196307655027236
0.0,0.0,-0.0,0.00044819467703389993,-0.9959618443425009,-0.004979850720537674,0.08963818841440661
0.0,0.0,-0.0,0.00033634362662433344,-0.9977224033865006,-0.004988653589115033,0.06726816475122137
0.0,0.0,-0.0,0.00022432321706977764,-0.9989805791539983,-0.004994944520377035,0.04486426954130396
0.0,0.0,-0.0,0.00011218985401993648,-0.9997357381156048,-0.004998720346650339,0.022437783820585627
0.0,0.0,0.0,3.0616042411468377e-19,-0.9999875000260416,-0.004999979166692708,6.123157455471278e-17
0.0,0.0,0.0,0.022429617447494114,-0.9995962011985547,0.017434672927117076,-0.000615622044556498
0.0,0.0,0.0,0.04480902998412576,-0.9981987695227883,0.03982917926358809,-0.0022369251802872615
0.0,0.0,0.0,0.06709316845135724,-0.9957980192401628,0.06213844028727846,-0.004860644318444154
0.0,0.0,0.0,0.08923715555994728,-0.9923987851422499,0.0843175281154616,-0.008481495637854363
0.0,0.0,0.0,0.11119639626683918,-0.9880079128341431,0.10632177701690285,-0.013092187225833019
0.0,0.0,0.0,0.1329266675836428,-0.9826342449483229,0.12810687336269805,-0.018683433763124885
0.0,0.0,0.0,0.15438420763584776,-0.9762886033367687,0.14962894486802464,-0.025243975223301653
0.0,0.0,0.0,0.17552580379341468,-0.968983767277192,0.17084464894508475,-0.032760599548956625
0.0,0.0,0.0,0.19630887969526142,-0.96073444773727,0.1917112599893088,-0.04121816925903007
0.0,0.0,0.0,0.21669158099238814,-0.9515572577487147,0.21218675542303733,-0.050599651933681496
0.0,0.0,0.0,0.23663285963696587,-0.9414706789508386,0.2322299003233995,-0.06088615451531654
0.0,0.0,0.0,0.25609255654764224,-0.9304950243709922,0.2518003304639604,-0.07205696135669065
0.0,0.0,0.0,0.2750314824845867,-0.9186523975168304,0.27085863360290124,-0.08408957593946559
0.0,0.0,0.0,0.2934114969714043,-0.9059666478627894,0.28936642885402925,-0.09695976617920361
0.0,0.0,0.0,0.31119558510497947,-0.89246332282042,0.30728644398077487,-0.11064161322556072
